# step train_loss_terms
1.400000000000000000e+04 1.898234222608152777e-05 2.252047124784439802e-05 6.369142738549271598e-06 3.861564437102060765e-06 1.872340931186045054e-06 4.933857326250290498e-06 9.101411819756322075e-07 4.688957915277569555e-07 1.075371187653217930e-06 4.185793386568548158e-06 2.061194436464575119e-06 4.766244288134657836e-08 6.209020853020774666e-09
1.500000000000000000e+04 1.807620901672635227e-05 2.413038055237848312e-05 8.709143912710715085e-06 7.333264875342138112e-06 4.454036115930648521e-06 4.648827598430216312e-06 1.643716018406848889e-06 2.905439941969234496e-06 2.077080580420442857e-06 1.899692870210856199e-05 7.392327006527921185e-06 9.675259207142516971e-06 1.156649545919208322e-06
1.600000000000000000e+04 1.886676545836962759e-05 2.947954271803610027e-05 1.485055599914630875e-05 1.720869113341905177e-05 8.772381079324986786e-06 5.521636921912431717e-06 1.634644490877690259e-06 5.760276053479174152e-06 1.149818103840516414e-06 2.974071503558661789e-05 6.627715265494771302e-06 1.219126577467477546e-08 9.098383088712580502e-06
1.700000000000000000e+04 1.137533763539977372e-05 1.732259443087968975e-05 4.251819518685806543e-06 3.570738272173912264e-06 1.537212938274024054e-06 3.223321755285724066e-06 8.206393431464675814e-07 4.811285521100217011e-07 8.802430784271564335e-07 2.977358462885604240e-06 1.753436436047195457e-06 4.319707613831269555e-07 1.085076988260880171e-07
1.800000000000000000e+04 1.238603908859658986e-05 2.150249747501220554e-05 1.305671867157798260e-05 1.389193130307830870e-05 1.885091251097037457e-06 4.593757239490514621e-06 8.053959277276590001e-07 1.288505814045493025e-06 1.518653448329132516e-06 1.471245832362910733e-05 1.785608674254035577e-06 7.745891707600094378e-06 4.803124738828046247e-06
1.900000000000000000e+04 1.222436912939883769e-05 2.253244201710913330e-05 1.728017923596780747e-05 1.764772423484828323e-05 2.410285787846078165e-06 3.817536253336584195e-06 1.073953512786829378e-06 3.152857971144840121e-06 1.936369699251372367e-06 2.865865099010989070e-05 3.758859975278028287e-06 9.743894224811811000e-06 6.725868388457456604e-06
2.000000000000000000e+04 2.889264033001381904e-05 5.825115295010618865e-05 7.980246300576254725e-05 9.461658919462934136e-05 1.918125417432747781e-05 6.923091405042214319e-06 2.436940576444612816e-06 4.669406280299881473e-06 2.893247938118292950e-06 4.705722676590085030e-05 9.673418389866128564e-06 4.653518317354610190e-06 4.258275657775811851e-05
2.100000000000000000e+04 1.918773705256171525e-05 3.887857383233495057e-05 1.604454882908612490e-05 1.475461249356158078e-05 4.668212113756453618e-06 2.987516154462355189e-06 3.901278432749677449e-06 5.982409220450790599e-06 3.097115268246852793e-06 6.094504351494833827e-05 1.832174348237458616e-05 5.187992428545840085e-05 2.432120481898891740e-06
2.200000000000000000e+04 8.917816558096092194e-06 2.658259290910791606e-05 1.038394839270040393e-05 9.317841431766282767e-06 6.192335604282561690e-06 2.182131311201374047e-06 2.388935172348283231e-06 1.794516265363199636e-06 2.476124336681095883e-06 1.176043042505625635e-05 1.507226079411339015e-05 2.868598676286637783e-05 4.291361790365044726e-07
2.300000000000000000e+04 2.039939136011525989e-05 2.137446972483303398e-05 2.064012915070634335e-05 1.797341064957436174e-05 4.065859684487804770e-06 1.950383648363640532e-06 1.049245497597439680e-06 7.352266038651578128e-06 3.528071147229638882e-06 7.721853762632235885e-05 6.180621312523726374e-06 2.672747359611093998e-05 4.476046342460904270e-06
