# step train_loss_terms
6.500000000000000000e+04 3.639519263742840849e-06 1.790218084352090955e-05 1.037354763866460416e-06 2.344239192098029889e-06 1.042595727085426915e-06 2.489680070993927075e-07 4.044427015514884260e-08 2.451720320095773786e-07 2.280627597883722046e-07 4.650543132811435498e-07
6.600000000000000000e+04 1.094596791517687961e-05 2.139510979759506881e-05 2.212236495324759744e-06 2.287829602209967561e-06 1.369809183415782172e-06 6.406797581348655513e-08 1.641057707502113772e-07 2.809019150618041749e-08 8.218263047865548288e-08 3.407340614103304688e-07
6.700000000000000000e+04 4.847880063607590273e-06 1.395580602547852322e-05 1.091761987481731921e-06 6.439298090299416799e-07 1.239360699401004240e-06 4.559386113101027149e-08 9.229079012129659532e-08 2.601017712322573061e-08 2.186417589200573275e-07 3.604943685786565766e-07
6.800000000000000000e+04 6.358495284075615928e-06 1.206841898238053545e-05 8.803409059510158841e-07 5.514836516340437811e-07 1.041832661030639429e-06 9.217304608455378911e-08 3.631492972999694757e-08 3.576039731001401378e-08 9.305882997523440281e-08 3.538813757586467545e-07
6.900000000000000000e+04 4.688699391408590600e-06 1.908705417008604854e-05 6.893445174682710785e-07 1.151949390987283550e-06 6.804450094932690263e-06 8.031931315599649679e-07 5.465032586471352261e-07 1.384752756905527349e-08 6.568722596966836136e-07 6.257261588871187996e-07
7.000000000000000000e+04 4.720417109638219699e-06 2.766220495686866343e-05 1.531173438706900924e-06 2.237142325611785054e-06 5.182223048905143514e-06 5.526421205104270484e-07 3.331944355977611849e-07 2.093261741720198188e-08 2.314274354375811527e-07 6.484710866061504930e-07
7.100000000000000000e+04 3.269489297963446006e-06 4.957334022037684917e-05 2.453645720379427075e-06 6.552696504513733089e-06 3.398591388759086840e-06 1.951312242454150692e-06 3.116133768799045356e-07 9.508990501672087703e-07 2.544502990531327669e-07 1.127887117036152631e-06
7.200000000000000000e+04 3.155499143758788705e-05 2.409255284874234349e-05 1.650239755690563470e-05 1.576744398334994912e-05 3.034000428669969551e-06 3.514610625643399544e-06 1.660217918697526329e-07 2.336880470465985127e-06 2.628212087074643932e-06 2.303646851942175999e-06
7.300000000000000000e+04 8.174661161319818348e-06 1.383434864692389965e-04 3.733738367373007350e-06 1.187517227663192898e-05 4.896641257801093161e-06 5.538547753758393810e-08 2.683643458567530615e-07 1.528861730548669584e-07 8.837782274895289447e-07 6.640756282649817877e-07
7.400000000000000000e+04 3.482086640360648744e-06 1.662092290644068271e-05 2.537447244321811013e-06 3.614982688304735348e-06 1.964922375918831676e-06 5.305462309479480609e-07 1.143254664270898502e-07 1.249917573886705213e-07 6.797790206292120274e-07 5.120766672916943207e-07
